GOAL_ID,GROUP_NAME,TICKET_NO,STATUS_FLAG,AMOUNT,TXN_STATUS,INSTALLMENT,TRXNS_TYPE,PAYMENT_MODE,RECEIVED_DATE,FTR_NUMBER,BANK_REF_NUMBER,TRXNS_DATE_TIME,TRXNS_DATE,TRXNS_BY,PAYMENT_GATEWAY,RECON_FLAG,COMMENTS
1018585,HYG005W,88,member,2000,SUCCESS,19,EMI,UPI,2022-11-08,1018585M1667905335651,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2211555,MSRP015W,26,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,2211555T1667903680897,,2022-11-08,2022-11-08,,SIPLY,no,
1925308,MSRG031W,40,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,1925308T1667903623145,,2022-11-08,2022-11-08,,SIPLY,no,
1814428,MSRP008W,88,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1814428M1667903338956,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1814407,MSRP008W,87,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1814407M1667903282474,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1924864,MSRB012W,7,member,4000,SUCCESS,2,EMI,UPI,2022-11-08,1924864M1667903081238,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1860389,MSRP010W,8,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1860389T1667903058277,,2022-11-08,2022-11-08,,SIPLY,no,
1879818,MSRP014W,1,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,1879818M1667902895954,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2423787,MSRP022W,67,member,800,SUCCESS,1,EMI,UPI,2022-11-08,2423787M1667902797174,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1747231,.MSRD009B,41,member,10000,SUCCESS,4,EMI,UPI,2022-11-08,1747231M1667902677366,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
388236,HYD001W,20,member,10000,SUCCESS,21,EMI,UPI,2022-11-08,388236M1667902021828,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1946216,MPG019W,29,member,2000,SUCCESS,10,EMI,UPI,2022-11-08,1946216M1667901936891,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2091870,MSRP015W,59,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,2091870T1667901917474,,2022-11-08,2022-11-08,,SIPLY,no,
207248,HYG0010W,32,member,2000,SUCCESS,16,EMI,UPI,2022-11-08,207248M1667901707640,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
207246,HYG0010W,31,member,2000,SUCCESS,16,EMI,UPI,2022-11-08,207246M1667901656342,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
174768,HYD002W,41,member,10000,SUCCESS,18,EMI,UPI,2022-11-08,174768M1667901587179,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1968332,MSRG031W,83,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,1968332T1667901440718,,2022-11-08,2022-11-08,,SIPLY,no,
1770815,MSRP007W,33,member,867,SUCCESS,3,EMI,UPI,2022-11-08,1770815T1667900850563,,2022-11-08,2022-11-08,,SIPLY,no,
1770815,MSRP007W,33,member,15,SUCCESS,3,Interest on delayed EMI,UPI,2022-11-08,1770815T1667900850563,,2022-11-08,2022-11-08,,SIPLY,no,
1770815,MSRP007W,33,member,118,SUCCESS,3,Late payment fee,UPI,2022-11-08,1770815T1667900850563,,2022-11-08,2022-11-08,,SIPLY,no,
435146,MPD004B,38,member,38,SUCCESS,14,Interest on delayed EMI,UPI,2022-11-08,435146M1667900585619,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
435146,MPD004B,38,member,9962,SUCCESS,14,EMI,UPI,2022-11-08,435146M1667900585619,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424769,MSRP022W,65,member,1000,SUCCESS,1,EMI,UPI,2022-11-08,2424769T1667900508147,,2022-11-08,2022-11-08,,SIPLY,no,
1912533,MSRG031W,24,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,1912533T1667900500497,,2022-11-08,2022-11-08,,SIPLY,no,
1930747,MSRP012W,29,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,1930747T1667899914894,,2022-11-08,2022-11-08,,SIPLY,no,
2107009,MSRP016W,19,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,2107009T1667899592093,,2022-11-08,2022-11-08,,SIPLY,no,
50688,IBG005Db,6,member,9785,SUCCESS,26,EMI,UPI,2022-11-08,50688M1667899436873,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1721274,MSRB010W,69,member,3998,SUCCESS,4,EMI,UPI,2022-11-08,1721274T1667899427445,,2022-11-08,2022-11-08,,SIPLY,no,
1721274,MSRB010W,69,member,2,SUCCESS,4,Interest on delayed EMI,UPI,2022-11-08,1721274T1667899427445,,2022-11-08,2022-11-08,,SIPLY,no,
1893589,MSRB011W,75,member,4000,SUCCESS,3,EMI,UPI,2022-11-08,1893589T1667899025618,,2022-11-08,2022-11-08,,SIPLY,no,
13013,HYB001W,39,member,4000,SUCCESS,22,EMI,UPI,2022-11-08,13013M1667898963401,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1530282,MSRB009W,69,member,4000,SUCCESS,5,EMI,UPI,2022-11-08,1530282T1667898918642,,2022-11-08,2022-11-08,,SIPLY,no,
2237297,MPG020W,12,member,2000,SUCCESS,10,EMI,UPI,2022-11-08,2237297M1667898893383,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
188119,HYG008W,83,member,2000,SUCCESS,17,EMI,UPI,2022-11-08,188119M1667898674125,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
188116,HYG008W,82,member,2000,SUCCESS,17,EMI,UPI,2022-11-08,188116M1667898622820,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2028514,MSRG032W,50,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,2028514T1667898640717,,2022-11-08,2022-11-08,,SIPLY,no,
1530382,MSRP002W,29,member,881,SUCCESS,4,EMI,UPI,2022-11-08,1530382T1667898483380,,2022-11-08,2022-11-08,,SIPLY,no,
2008688,MSRG032W,28,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,2008688T1667898425225,,2022-11-08,2022-11-08,,SIPLY,no,
1975907,MSRG032W,3,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,1975907T1667898335707,,2022-11-08,2022-11-08,,SIPLY,no,
588935,MPG019W,19,member,114,SUCCESS,10,EMI,TRANSFER,2022-11-08,588935T1667898285820,Rem chit amount adj from 590121,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
588935,MPG019W,19,member,2000,SUCCESS,9,EMI,TRANSFER,2022-11-08,588935T1667898285820,Rem chit amount adj from 590121,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
590458,MPD005B,24,member,10000,SUCCESS,12,EMI,TRANSFER,2022-11-08,590458T1667898178427,Removed chit amount adj from 590121,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
590458,MPD005B,24,member,10000,SUCCESS,11,EMI,TRANSFER,2022-11-08,590458T1667898178427,Removed chit amount adj from 590121,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
2125551,MPD010B,39,member,9000,SUCCESS,2,EMI,UPI,2022-11-08,2125551M1667897801930,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2111129,MSRP016W,24,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,2111129T1667897744823,,2022-11-08,2022-11-08,,SIPLY,no,
2424644,MSRG037W,46,member,2000,SUCCESS,1,EMI,UPI,2022-11-08,2424644T1667897536359,,2022-11-08,2022-11-08,,SIPLY,no,
2424172,MPG026T,67,member,5000,SUCCESS,1,EMI,UPI,2022-11-08,2424172M1667897380904,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424634,MSRP022W,53,member,1000,SUCCESS,1,EMI,UPI,2022-11-08,2424634T1667897332304,,2022-11-08,2022-11-08,,SIPLY,no,
2424623,MPG026T,68,member,5000,SUCCESS,1,EMI,UPI,2022-11-08,2424623M1667897187244,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424611,MSRP022W,52,member,1000,SUCCESS,1,EMI,UPI,2022-11-08,2424611T1667896595036,,2022-11-08,2022-11-08,,SIPLY,no,
1565263,.MSRE001B,32,member,20000,SUCCESS,5,EMI,UPI,2022-11-08,1565263M1667896431431,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
956943,HYG005W,63,member,2000,SUCCESS,19,EMI,UPI,2022-11-08,956943M1667896284396,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1761403,MSRP007W,88,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1761403M1667895248904,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
702628,MPS6K002T,59,member,500,SUCCESS,9,EMI,UPI,2022-11-08,702628T1667895216392,,2022-11-08,2022-11-08,,SIPLY,no,
2093722,MSRP015W,75,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,2093722T1667894724469,,2022-11-08,2022-11-08,,SIPLY,no,
343622,HYG0011W,42,member,2000,SUCCESS,15,EMI,UPI,2022-11-08,343622M1667894629581,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
10187,HYG001W,51,member,118,SUCCESS,23,Late payment fee,UPI,2022-11-08,10187M1667894627536,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
10187,HYG001W,51,member,2,SUCCESS,23,Interest on delayed EMI,UPI,2022-11-08,10187M1667894627536,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
10187,HYG001W,51,member,2000,SUCCESS,23,EMI,UPI,2022-11-08,10187M1667894627536,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424502,MSRB013W,,rejected,10,SUCCESS,1,EMI,UPI,2022-11-08,2424502M1667894536225,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1170,HYG001W,50,member,118,SUCCESS,23,Late payment fee,UPI,2022-11-08,1170M1667894557590,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1170,HYG001W,50,member,2,SUCCESS,23,Interest on delayed EMI,UPI,2022-11-08,1170M1667894557590,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1170,HYG001W,50,member,2000,SUCCESS,23,EMI,UPI,2022-11-08,1170M1667894557590,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1848195,MSRP009W,100,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1848195M1667894557165,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1536038,MSRB009W,77,member,3839,SUCCESS,5,EMI,UPI,2022-11-08,1536038T1667894355564,,2022-11-08,2022-11-08,,SIPLY,no,
1536038,MSRB009W,77,member,118,SUCCESS,5,Late payment fee,UPI,2022-11-08,1536038T1667894355564,,2022-11-08,2022-11-08,,SIPLY,no,
1536038,MSRB009W,77,member,43,SUCCESS,5,Interest on delayed EMI,UPI,2022-11-08,1536038T1667894355564,,2022-11-08,2022-11-08,,SIPLY,no,
587310,MPB006W,25,member,4000,SUCCESS,11,EMI,UPI,2022-11-08,587310M1667894285617,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1913020,MSRP011W,36,member,1000,SUCCESS,2,EMI,UPI,2022-11-08,1913020T1667894108352,,2022-11-08,2022-11-08,,SIPLY,no,
1217251,MPG024W,89,member,118,SUCCESS,7,Late payment fee,UPI,2022-11-08,1217251M1667893898471,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1217251,MPG024W,89,member,5,SUCCESS,7,Interest on delayed EMI,UPI,2022-11-08,1217251M1667893898471,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1217251,MPG024W,89,member,2000,SUCCESS,7,EMI,UPI,2022-11-08,1217251M1667893898471,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2043891,MSRG032W,71,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,2043891T1667893890325,,2022-11-08,2022-11-08,,SIPLY,no,
2212339,MSRP016W,96,member,1000,SUCCESS,2,EMI,NEFT,2022-11-08,2212339T1667893623761,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
1075106,MPB008T,69,member,4000,SUCCESS,6,EMI,UPI,2022-11-08,1075106M1667893498284,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1829313,MSRB011W,35,member,4000,SUCCESS,3,EMI,UPI,2022-11-08,1829313T1667893442877,,2022-11-08,2022-11-08,,SIPLY,no,
155120,HYG006W,75,member,2000,SUCCESS,18,EMI,UPI,2022-11-08,155120M1667893396418,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
19548,HYG003W,100,member,535,SUCCESS,17,EMI,UPI,2022-11-08,19548M1667893383897,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
19548,HYG003W,100,member,22,SUCCESS,18,Interest on delayed EMI,UPI,2022-11-08,19548M1667893383897,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
19548,HYG003W,100,member,1136,SUCCESS,18,EMI,UPI,2022-11-08,19548M1667893383897,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
19548,HYG003W,100,member,118,SUCCESS,19,Late payment fee,UPI,2022-11-08,19548M1667893383897,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
19548,HYG003W,100,member,54,SUCCESS,19,Interest on delayed EMI,UPI,2022-11-08,19548M1667893383897,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
19548,HYG003W,100,member,135,SUCCESS,19,EMI,UPI,2022-11-08,19548M1667893383897,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1546744,MSRP002W,93,member,1000,SUCCESS,4,EMI,UPI,2022-11-08,1546744M1667893233593,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
615616,MPG019W,85,member,2000,SUCCESS,10,EMI,UPI,2022-11-08,615616M1667893234046,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1207067,MPB008T,212,member,4000,SUCCESS,6,EMI,UPI,2022-11-08,1207067M1667893151188,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
615632,MPG019W,86,member,2000,SUCCESS,10,EMI,UPI,2022-11-08,615632M1667893161383,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1578898,MSRG029W,6,member,2000,SUCCESS,4,EMI,UPI,2022-11-08,1578898T1667893155252,,2022-11-08,2022-11-08,,SIPLY,no,
615613,MPG019W,84,member,2000,SUCCESS,10,EMI,UPI,2022-11-08,615613M1667893104442,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
595996,MPB006W,41,member,4000,SUCCESS,11,EMI,UPI,2022-11-08,595996M1667893061770,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
595987,MPB006W,40,member,4000,SUCCESS,11,EMI,UPI,2022-11-08,595987M1667893004993,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424444,MSRP022W,51,member,1000,SUCCESS,1,EMI,UPI,2022-11-08,2424444T1667892983522,,2022-11-08,2022-11-08,,SIPLY,no,
333685,HYG0012W,6,member,2000,SUCCESS,14,EMI,UPI,2022-11-08,333685M1667892728015,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
168404,HYG007W,25,member,2000,SUCCESS,18,EMI,UPI,2022-11-08,168404M1667892680812,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
168398,HYG007W,24,member,2000,SUCCESS,18,EMI,UPI,2022-11-08,168398M1667892638450,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1810051,MSRP008W,49,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1810051T1667892623224,,2022-11-08,2022-11-08,,SIPLY,no,
34023,HYB002W,38,member,4000,SUCCESS,21,EMI,UPI,2022-11-08,34023M1667891837946,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424281,MSRB015W,35,member,4000,SUCCESS,1,EMI,UPI,2022-11-08,2424281M1667891625271,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
833958,MPG024T,96,member,2000,SUCCESS,8,EMI,UPI,2022-11-08,833958M1667891811551,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
833916,MPG024T,95,member,2000,SUCCESS,8,EMI,UPI,2022-11-08,833916M1667891753384,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1496773,MSRP001W,86,member,1000,SUCCESS,5,EMI,UPI,2022-11-08,1496773T1667891772976,,2022-11-08,2022-11-08,,SIPLY,no,
1206713,MPB008T,145,member,4000,SUCCESS,6,EMI,UPI,2022-11-08,1206713M1667891584996,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424261,MPD011B,22,member,10000,SUCCESS,1,EMI,UPI,2022-11-08,2424261M1667891304823,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
17929,HYG003W,62,member,118,SUCCESS,22,Late payment fee,UPI,2022-11-08,17929M1667891329645,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
17929,HYG003W,62,member,4,SUCCESS,22,Interest on delayed EMI,UPI,2022-11-08,17929M1667891329645,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
17929,HYG003W,62,member,1878,SUCCESS,22,EMI,UPI,2022-11-08,17929M1667891329645,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
583876,HYG009W,93,member,2000,SUCCESS,16,EMI,UPI,2022-11-08,583876M1667891288514,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
125241,HYB003W,21,member,4000,SUCCESS,19,EMI,UPI,2022-11-08,125241M1667891226859,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
583878,HYG0012W,97,member,2000,SUCCESS,14,EMI,UPI,2022-11-08,583878M1667891178582,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
161899,HYD002W,13,member,10000,SUCCESS,18,EMI,UPI,2022-11-08,161899M1667891123082,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
32843,HYD001W,36,member,10000,SUCCESS,21,EMI,UPI,2022-11-08,32843M1667891073765,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
25717,HYD001W,7,member,10000,SUCCESS,21,EMI,UPI,2022-11-08,25717M1667891028602,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1113325,HYG006W,83,member,2000,SUCCESS,18,EMI,UPI,2022-11-08,1113325M1667890307955,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2418542,MSRD012B,,paymentdone,4000,SUCCESS,1,EMI,UPI,2022-11-07,2418542T1667889905700,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
2419214,MPE003B,13,member,20000,SUCCESS,1,EMI,UPI,2022-11-07,2419214T1667889858932,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
1074207,MPG024W,8,member,2000,SUCCESS,7,EMI,UPI,2022-11-08,1074207M1667889510265,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
987079,MPB008T,21,member,4000,SUCCESS,6,EMI,UPI,2022-11-08,987079M1667889397176,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1074054,MPG024W,6,member,2000,SUCCESS,7,EMI,UPI,2022-11-08,1074054M1667889328086,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1074072,MPG024W,7,member,2000,SUCCESS,7,EMI,UPI,2022-11-08,1074072M1667889242218,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2342700,MSRG037W,74,member,1000,SUCCESS,1,EMI,UPI,2022-11-01,2342700T1667889284213,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
2424124,MSRG037W,45,member,2000,SUCCESS,1,EMI,UPI,2022-11-08,2424124T1667889235828,,2022-11-08,2022-11-08,,SIPLY,no,
1822601,MSRP009W,56,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1822601M1667889180570,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
964598,MPG022T,98,member,5000,SUCCESS,8,EMI,UPI,2022-11-08,964598M1667889139420,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
51238,IBG009Bb,39,member,1743,SUCCESS,24,EMI,UPI,2022-11-07,51238T1667888966882,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
51238,IBG009Bb,39,member,118,SUCCESS,24,Late payment fee,UPI,2022-11-07,51238T1667888966882,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
51238,IBG009Bb,39,member,44,SUCCESS,24,Interest on delayed EMI,UPI,2022-11-07,51238T1667888966882,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
51238,IBG009Bb,39,member,3095,SUCCESS,23,EMI,UPI,2022-11-07,51238T1667888966882,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
1796057,MSRP008W,23,member,882,SUCCESS,3,EMI,UPI,2022-11-08,1796057T1667888839456,,2022-11-08,2022-11-08,,SIPLY,no,
50428,IBG004Db,43,member,134,SUCCESS,29,EMI,UPI,2022-11-07,50428T1667888748423,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50428,IBG004Db,43,member,52,SUCCESS,29,Interest on delayed EMI,UPI,2022-11-07,50428T1667888748423,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50428,IBG004Db,43,member,118,SUCCESS,29,Late payment fee,UPI,2022-11-07,50428T1667888748423,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50428,IBG004Db,43,member,1900,SUCCESS,28,EMI,UPI,2022-11-07,50428T1667888748423,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50428,IBG004Db,43,member,6,SUCCESS,27,Interest on delayed EMI,UPI,2022-11-07,50428T1667888748423,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50428,IBG004Db,43,member,118,SUCCESS,27,Late payment fee,UPI,2022-11-07,50428T1667888748423,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50428,IBG004Db,43,member,8010,SUCCESS,28,EMI,UPI,2022-11-07,47842U1667888709998,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50424,IBG004Db,42,member,90,SUCCESS,29,EMI,UPI,2022-11-07,47842U1667888709998,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50424,IBG004Db,42,member,9910,SUCCESS,28,EMI,UPI,2022-11-07,47842U1667888709998,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
1472592,.MSRE001B,5,member,20000,SUCCESS,5,EMI,NEFT,2022-11-08,1472592T1667888620545,2.31E+11,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50134,IBG003Db,33,member,10000,SUCCESS,30,EMI,NEFT,2022-11-05,50134T1667888579420,486419880,2022-11-08,2022-11-08,Pavan Kumar Bonagiri,OFFLINE,no,
50134,IBG003Db,33,member,45,SUCCESS,30,EMI,PENALTY_WAIVE_OFF,2022-11-08,2328027,PENALTY_WAIVE_OFF,2022-11-08,2022-11-08,Veera Basireddy,OFFLINE,no,
50134,IBG003Db,33,member,100,SUCCESS,30,EMI,PENALTY_WAIVE_OFF,2022-11-08,2328026,PENALTY_WAIVE_OFF,2022-11-08,2022-11-08,Veera Basireddy,OFFLINE,no,
2424068,MPG024W,,removed,2000,SUCCESS,1,EMI,UPI,2022-11-08,2424068M1667888430542,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
13789,HYG003W,30,member,2000,SUCCESS,22,EMI,UPI,2022-11-08,13789M1667888351149,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424053,MPG024W,,removed,2000,SUCCESS,1,EMI,UPI,2022-11-08,2424053M1667888273054,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
13795,HYG003W,31,member,2000,SUCCESS,22,EMI,UPI,2022-11-08,13795M1667887976081,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
12939,HYG003W,76,member,2000,SUCCESS,22,EMI,UPI,2022-11-08,12939M1667887859760,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
15452,HYB001W,60,member,4000,SUCCESS,22,EMI,UPI,2022-11-08,15452M1667887827300,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1709706,MSRP005W,44,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1709706M1667887486530,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2028896,MSRG032W,96,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,2028896M1667887079544,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2424000,MSRB015W,26,member,4000,SUCCESS,1,EMI,UPI,2022-11-08,2424000T1667887407082,,2022-11-08,2022-11-08,,SIPLY,no,
1594299,MSRG029W,32,member,2000,SUCCESS,4,EMI,UPI,2022-11-08,1594299M1667887240082,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1639300,HYB004W,75,member,4000,SUCCESS,15,EMI,UPI,2022-11-08,1639300M1667887133340,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
559436,MPG018W,72,member,19,SUCCESS,10,EMI,UPI,2022-11-08,559436M1667887136660,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
559436,MPG018W,72,member,2000,SUCCESS,11,EMI,UPI,2022-11-08,559436M1667887136660,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
639954,HYB004W,38,member,4000,SUCCESS,15,EMI,UPI,2022-11-08,639954M1667887055864,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
695418,MPS24K001,44,member,2000,SUCCESS,9,EMI,UPI,2022-11-08,695418T1667886834484,,2022-11-08,2022-11-08,,SIPLY,no,
1868422,MSRP010W,37,member,1000,SUCCESS,3,EMI,UPI,2022-11-08,1868422M1667886696177,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2009166,MSRG032W,35,member,2000,SUCCESS,2,EMI,UPI,2022-11-08,2009166M1667886316073,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
889900,MPS6K004T,60,member,500,SUCCESS,8,EMI,UPI,2022-11-08,889900T1667886338748,,2022-11-08,2022-11-08,,SIPLY,no,
587923,HYB001W,6,member,4000,SUCCESS,22,EMI,UPI,2022-11-08,587923M1667885811486,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1004278,MPG024T,164,member,2000,SUCCESS,8,EMI,UPI,2022-11-08,1004278M1667885359298,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
1466583,MSRB009W,38,member,4000,SUCCESS,5,EMI,UPI,2022-11-08,1466583M1667885532438,2.31E+11,2022-11-08,2022-11-08,,CASHFREE,no,
2423900,MSRP022W,50,member,1000,SUCCESS,1,EMI,UPI,2022-11-08,2423900T1667885562207,,2022-11-08,2022-11-08,,SIPLY,no,
1755812,MSRP007W,19,member,867,SUCCESS,3,EMI,UPI,2022-11-08,1755812T1667885500126,,2022-11-08,2022-11-08,,SIPLY,no,
